tenure,event,is_male,is_senior,partner,dependents,phone,internet_fiber,internet_dsl,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,multiple_lines,contract_1yr,contract_2yr,pay_echeck,paperless,MonthlyCharges_z,burr12_survival,burr12_hazard,burr12_churn_prob,burr12_strat_prob
72,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0.8426448785264035,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
67,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1.7051730486301957,0.6502545080837984,0.0026497095459112013,0.029145652408135048,0.029145652408135048
60,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1.3345684591636338,0.6630148153227823,0.0029109829180785306,0.031759872056746574,0.031759872056746574
1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.656392519226238,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.20613565087755453,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
58,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,-0.49186402435094806,0.6669419291751147,0.0029954745981990286,0.0325962586220786,0.0325962586220786
47,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19117851497980082,0.6913226781406935,0.0035659686558325962,0.038131613989117574,0.038131613989117574
1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0.4953069449007914,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4740492816367694,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
22,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,-0.1927213063958755,0.7772239626242997,0.006339847981342745,0.0625297608539006,0.0625297608539006
48,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,-0.14784989870261458,0.6888828979881829,0.003505164885370563,0.03755076913789834,0.03755076913789834
37,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.493992129500441,0.7189405920832638,0.0043169072108659315,0.0451328504105416,0.0451328504105416
13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,-1.4906683215231624,0.8312566322761956,0.008894046614766308,0.0818402613059327,0.0818402613059327
43,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.2746208030000543,0.7016186635948665,0.003832182002392298,0.04064972482294138,0.04064972482294138
6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,-0.04647375539561786,0.8962011910421149,0.01321361285882388,0.10892151775419001,0.10892151775419001
71,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,-0.3605736092484439,0.6435679119154606,0.0025205988088756303,0.02783802704790539,0.02783802704790539
1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.14796901127517934,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
72,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1.007173373401693,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
6,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.30917369817319046,0.8962011910421149,0.01321361285882388,0.10892151775419001,0.10892151775419001
12,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.9738161810563427,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
25,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20447374688891534,0.7632263722784222,0.005792955912006608,0.05802443652851541,0.05802443652851541
21,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0.4786879050143985,0.7822470612896891,0.006546583090128551,0.06419686154369075,0.06419686154369075
6,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.5317497200782911,0.8962011910421149,0.01321361285882388,0.10892151775419001,0.10892151775419001
20,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0.8044210867876996,0.7874709741517664,0.006767715032425889,0.0659587290124013,0.0659587290124013
18,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1.1500971164246725,0.798585597100695,0.007259843514731271,0.06980238681281059,0.06980238681281059
43,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,-0.3107164895892651,0.7016186635948665,0.003832182002392298,0.04064972482294138,0.04064972482294138
35,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.3095207867614798,0.7253108322429414,0.004507451042951911,0.04686012202126277,0.04686012202126277
1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2892308503095191,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
32,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0.9539924457652359,0.7355303895625583,0.00482771692436557,0.04972004336955682,0.04972004336955682
52,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,-0.029854715509224947,0.6796022882225629,0.00328157591746785,0.03539633014558485,0.03539633014558485
32,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0.0017214602749214547,0.7355303895625583,0.00482771692436557,0.04972004336955682,0.04972004336955682
72,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,-0.03317852348650358,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
51,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,-0.6763353670899094,0.681854139199785,0.003334724055742794,0.03591111081215892,0.03591111081215892
68,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.4906683215231624,0.6485447168747005,0.0026161967996319807,0.028807250213664037,0.028807250213664037
8,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,-0.7128972548399738,0.8743368175545859,0.01156705087089483,0.09935054964947354,0.09935054964947354
49,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,-0.5034973522714231,0.6864927538867036,0.0034464244917631367,0.03698759780359384,0.03698759780359384
72,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0.6747925756738347,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
9,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1.0204686053108076,0.8645756330248363,0.010901071741709328,0.09522425637547682,0.09522425637547682
28,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0.915768654026532,0.7506071373425116,0.0053347764644180165,0.05414016114784159,0.05414016114784159
54,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0.8310115506059281,0.6752256920763566,0.003180258311786613,0.03441034838970081,0.03441034838970081
11,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0.3241308340709442,0.8469074549655476,0.009789108115316166,0.08799046091721618,0.08799046091721618
50,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1.2714161075953405,0.6841504128114664,0.003389643293482253,0.03644129666249096,0.03644129666249096
69,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1.701849240652917,0.6468608243449303,0.002583528294433392,0.028476690845760766,0.028476690845760766
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.1695737631274903,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
68,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1.007173373401693,0.6485447168747005,0.0026161967996319807,0.028807250213664037,0.028807250213664037
40,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,-0.8159353021356099,0.7099691459680679,0.004059910336396862,0.04277208089669704,0.04277208089669704
31,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.2978874588410045,0.7391329118702427,0.004945042598351195,0.05075440110013929,0.05075440110013929
33,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1.347863691072748,0.732029255003116,0.004715929386838689,0.04872789424351476,0.04872789424351476
55,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1.622077849198231,0.6730980579890953,0.0031319345818057722,0.033937922764987416,0.033937922764987416
68,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.3560540984433798,0.6485447168747005,0.0026161967996319807,0.028807250213664037,0.028807250213664037
12,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5089492653981946,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
71,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0.7080306554466205,0.6435679119154606,0.0025205988088756303,0.02783802704790539,0.02783802704790539
40,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1.2581208756862265,0.7099691459680679,0.004059910336396862,0.04277208089669704,0.04277208089669704
64,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0.9323876939129249,0.6555468612609421,0.002755656035094927,0.030210834407233156,0.030210834407233156
53,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1.0952542847995757,0.6773932996244997,0.003230113874366814,0.03489628604896822,0.03489628604896822
12,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0.6315830719692132,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
53,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,-0.343954569362051,0.6773932996244997,0.003230113874366814,0.03489628604896822,0.03489628604896822
72,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1.1019019007541329,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4906683215231624,0.6938140321924815,0.003628947567853564,0.038730988089776375,0.038730988089776375
40,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-1.3361112505797081,0.7099691459680679,0.004059910336396862,0.04277208089669704,0.04277208089669704
12,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,-0.4602878485668014,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
9,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.3590308178323692,0.8645756330248363,0.010901071741709328,0.09522425637547682,0.09522425637547682
51,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0.5302069286622164,0.681854139199785,0.003334724055742794,0.03591111081215892,0.03591111081215892
49,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0.8509543984696,0.6864927538867036,0.0034464244917631367,0.03698759780359384,0.03698759780359384
41,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1.1633923483337865,0.7071206594283597,0.003981008341391358,0.042040010297382246,0.042040010297382246
56,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,-0.15117370667989322,0.6710090587453561,0.003085072619735503,0.03347844798497823,0.03347844798497823
4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.4823588015799658,0.9221895280070969,0.015517187361763772,0.12087777811840728,0.12087777811840728
20,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,-0.02154519556602825,0.7874709741517664,0.006767715032425889,0.0659587290124013,0.0659587290124013
26,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4806968975913266,0.7588796606729277,0.005631521405658712,0.05666748667997901,0.05666748667997901
20,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1.3644827309591407,0.7874709741517664,0.006767715032425889,0.0659587290124013,0.0659587290124013
7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.3540451058664516,0.8848383086630132,0.012329368360988486,0.10389128471090825,0.10389128471090825
7,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0.9656257736857107,0.8848383086630132,0.012329368360988486,0.10389128471090825,0.10389128471090825
51,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1.1368018845155579,0.681854139199785,0.003334724055742794,0.03591111081215892,0.03591111081215892
4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.5152497927644627,0.9221895280070969,0.015517187361763772,0.12087777811840728,0.12087777811840728
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5039635534322768,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
27,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1.194968524117933,0.7546760980475697,0.005479040808994945,0.05537422178102336,0.05537422178102336
22,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1.194968524117933,0.7772239626242997,0.006339847981342745,0.0625297608539006,0.0625297608539006
12,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,-0.36722122520300116,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
3,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.1233875400338789,0.9373188893787414,0.017092860770546496,0.12812771737333695,0.12812771737333695
34,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1.3028731708069223,0.7286243341114813,0.004609291590527576,0.04777537654084685,0.04777537654084685
24,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,-0.21432605824818624,0.7677256072562019,0.005964174846469762,0.05945002834593771,0.05945002834593771
51,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.5052783688326271,0.681854139199785,0.003334724055742794,0.03591111081215892,0.03591111081215892
14,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,-0.6131830155216162,0.8240576612486123,0.008508086494505379,0.07909398048302463,0.07909398048302463
59,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1.627063561164149,0.6649614286359096,0.0029526183444970946,0.03217256791019485,0.03217256791019485
3,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0.8509543984696,0.9373188893787414,0.017092860770546496,0.12812771737333695,0.12812771737333695
65,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1.479154106175252,0.6537547892731487,0.002719403042122667,0.02984713825493901,0.02984713825493901
5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.18120709104796517,0.9085818526659613,0.014256987321705751,0.11453932573635439,0.11453932573635439
59,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0.8476305904923211,0.6649614286359096,0.0029526183444970946,0.03217256791019485,0.03217256791019485
72,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0.015016692184035979,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
62,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1.175025676254262,0.6592190846564381,0.0028311702861325673,0.03096578220998969,0.03096578220998969
28,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0.9872305255380217,0.7506071373425116,0.0053347764644180165,0.05414016114784159,0.05414016114784159
3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.1378784747707789,0.9373188893787414,0.017092860770546496,0.12812771737333695,0.12812771737333695
19,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.3527302904661012,0.7929113200145855,0.0070048485392757275,0.06782398836650938,0.06782398836650938
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.505625457420916,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
24,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0.7030449434807029,0.7677256072562019,0.005964174846469762,0.05945002834593771,0.05945002834593771
57,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,-0.3755307451461976,0.6689574203086703,0.003039606595789443,0.03303139376725084,0.03303139376725084
72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.3078588827728401,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
67,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4723873776481302,0.6502545080837984,0.0026497095459112013,0.029145652408135048,0.029145652408135048
52,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.4607540497276552,0.6796022882225629,0.00328157591746785,0.03539633014558485,0.03539633014558485
71,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0.8343353585832071,0.6435679119154606,0.0025205988088756303,0.02783802704790539,0.02783802704790539
26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.2895779388978081,0.7588796606729277,0.005631521405658712,0.05666748667997901,0.05666748667997901
35,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1.6087826172891169,0.7253108322429414,0.004507451042951911,0.04686012202126277,0.04686012202126277
55,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.14132139532062207,0.6730980579890953,0.0031319345818057722,0.033937922764987416,0.033937922764987416
33,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4856826095572444,0.732029255003116,0.004715929386838689,0.04872789424351476,0.04872789424351476
72,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1.4907874340957272,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.5155968813527516,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
10,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-1.0269971086928,0.8554585264638187,0.010313003097985489,0.09145336847937524,0.09145336847937524
37,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.8376591665604854,0.7189405920832638,0.0043169072108659315,0.0451328504105416,0.0451328504105416
12,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-1.0236733007155214,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4757111856254088,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
62,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,-0.8707781337607066,0.6592190846564381,0.0028311702861325673,0.03096578220998969,0.03096578220998969
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3145064987273976,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
18,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,-0.1395403787594181,0.798585597100695,0.007259843514731271,0.06980238681281059,0.06980238681281059
69,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0.8359972625718463,0.6468608243449303,0.002583528294433392,0.028476690845760766,0.028476690845760766
2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0.33077845002550144,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
19,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4690635696708516,0.7929113200145855,0.0070048485392757275,0.06782398836650938,0.06782398836650938
12,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0.6531878238215242,0.8388580793219884,0.009318867014819062,0.08479678961103854,0.08479678961103854
9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4757111856254088,0.8645756330248363,0.010901071741709328,0.09522425637547682,0.09522425637547682
27,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0.561783104446363,0.7546760980475697,0.005479040808994945,0.05537422178102336,0.05537422178102336
27,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0.48865932894623415,0.7546760980475697,0.005479040808994945,0.05537422178102336,0.05537422178102336
1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.8094067987536177,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.4790349936026874,0.7677256072562019,0.005964174846469762,0.05945002834593771,0.05945002834593771
14,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0.3374260659800587,0.8240576612486123,0.008508086494505379,0.07909398048302463,0.07909398048302463
32,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0.31914512210502655,0.7355303895625583,0.00482771692436557,0.04972004336955682,0.04972004336955682
11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.4890064175345232,0.8469074549655476,0.009789108115316166,0.08799046091721618,0.08799046091721618
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.322816018670594,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
38,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.5202355047303808,0.7158758576100376,0.0042276442662364,0.04431696426317133,0.04431696426317133
9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4973159374777196,0.8645756330248363,0.010901071741709328,0.09522425637547682,0.09522425637547682
54,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0.028311924093150503,0.6752256920763566,0.003180258311786613,0.03441034838970081,0.03441034838970081
29,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0.20613565087755453,0.746664964341879,0.005198070769814978,0.05296124339833497,0.05296124339833497
44,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0.8110687027422568,0.6989597866938809,0.0037619201221218337,0.03998903582240876,0.03998903582240876
59,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0.7296354072989315,0.6649614286359096,0.0029526183444970946,0.03217256791019485,0.03217256791019485
3,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,-0.3157022015551832,0.9373188893787414,0.017092860770546496,0.12812771737333695,0.12812771737333695
18,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,-0.10962610696391091,0.798585597100695,0.007259843514731271,0.06980238681281059,0.06980238681281059
67,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.3194922106933153,0.6502545080837984,0.0026497095459112013,0.029145652408135048,0.029145652408135048
22,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.32068791352110104,0.7772239626242997,0.006339847981342745,0.0625297608539006,0.0625297608539006
33,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,-1.0220113967268822,0.732029255003116,0.004715929386838689,0.04872789424351476,0.04872789424351476
5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4906683215231624,0.9085818526659613,0.014256987321705751,0.11453932573635439,0.11453932573635439
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4906683215231624,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
72,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0.8276877426286497,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4757111856254088,0.8645756330248363,0.010901071741709328,0.09522425637547682,0.09522425637547682
67,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.2796065149659726,0.6502545080837984,0.0026497095459112013,0.029145652408135048,0.029145652408135048
16,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0.6698068637079171,0.8107173068575363,0.007832475449686212,0.07414442618478301,0.07414442618478301
8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.465739761693573,0.8743368175545859,0.01156705087089483,0.09935054964947354,0.09935054964947354
5,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,-0.7162210628172524,0.9085818526659613,0.014256987321705751,0.11453932573635439,0.11453932573635439
23,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,-0.5467068559760446,0.7723876776489026,0.006146116983133188,0.060949762364490456,0.060949762364490456
1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0.49032123293487334,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
50,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.20779755486619372,0.6841504128114664,0.003389643293482253,0.03644129666249096,0.03644129666249096
17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.5072873614095552,0.8045134998853144,0.007534869537132169,0.07190499047148602,0.07190499047148602
68,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1.5290112258344308,0.6485447168747005,0.0026161967996319807,0.028807250213664037,0.028807250213664037
1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0.6548497278101634,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
25,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.14963091526381853,0.7632263722784222,0.005792955912006608,0.05802443652851541,0.05802443652851541
67,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,-0.5134687762032588,0.6502545080837984,0.0026497095459112013,0.029145652408135048,0.029145652408135048
32,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.477373089614048,0.7355303895625583,0.00482771692436557,0.04972004336955682,0.04972004336955682
67,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1.3561732110159443,0.6502545080837984,0.0026497095459112013,0.029145652408135048,0.029145652408135048
72,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,-0.011573771634192596,0.6419575496164033,0.002490279067928491,0.027529416300707155,0.027529416300707155
71,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1.4558874503343018,0.6435679119154606,0.0025205988088756303,0.02783802704790539,0.02783802704790539
1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,-0.49518783232822666,0.9743124842439652,0.02235010364622835,0.1468274853100915,0.1468274853100915
46,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.146654195874829,0.6938140321924815,0.003628947567853564,0.038730988089776375,0.038730988089776375
2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,-1.1433303878975505,0.9544211124058478,0.01918286543259826,0.13658902706858933,0.13658902706858933
